Date, Waterlevel
2014-06-29,7.96
2014-06-30,7.94
2014-07-01,7.98
2014-07-02,7.93
2014-07-03,7.95
2014-07-04,7.95
2014-07-05,7.97
2014-07-06,7.94
2014-07-07,7.95
2014-07-08,7.94
2014-07-09,7.96
2014-07-10,8.09
2014-07-11,8.36
2014-07-12,8.3
2014-07-13,8.09
2014-07-14,8.04
2014-07-15,8.05
2014-07-16,7.99
2014-07-17,7.98
2014-07-18,8
2014-07-19,7.97
2014-07-20,7.99
2014-07-21,7.97
2014-07-22,7.97
2014-07-23,8
2014-07-24,8.01
2014-07-25,7.96
2014-07-26,7.95
2014-07-27,7.95
2014-07-28,7.95
2014-07-29,7.96
2014-07-30,7.95
2014-07-31,7.98
2014-08-01,7.96
2014-08-02,7.94
2014-08-03,7.82
2014-08-04,7.86
2014-08-05,7.93
2014-08-06,7.96
2014-08-07,7.99
2014-08-08,7.97
2014-08-09,8.03
2014-08-10,7.98
2014-08-11,8.01
2014-08-12,7.99
2014-08-13,7.99
2014-08-14,7.98
2014-08-15,7.94
2014-08-16,7.96
2014-08-17,7.99
2014-08-18,8
2014-08-19,7.98
2014-08-20,7.97
2014-08-21,7.94
2014-08-22,7.96
2014-08-23,7.98
2014-08-24,7.93
2014-08-25,7.99
2014-08-26,7.92
2014-08-27,8.01
2014-08-28,8.18
2014-08-29,8.07
2014-08-30,7.97
2014-08-31,7.98
2014-09-01,8
2014-09-02,8
2014-09-03,7.94
2014-09-04,7.98
2014-09-05,7.99
2014-09-06,7.99
2014-09-07,8
2014-09-08,8.02
2014-09-09,7.95
2014-09-10,7.99
2014-09-11,7.92
2014-09-12,7.97
2014-09-13,7.96
2014-09-14,7.96
2014-09-15,7.92
2014-09-16,7.97
2014-09-17,7.97
2014-09-18,7.96
2014-09-19,7.93
2014-09-20,7.99
2014-09-21,7.96
2014-09-22,8.06
2014-09-23,8.03
2014-09-24,7.98
2014-09-25,7.96
2014-09-26,7.95
2014-09-27,7.94
2014-09-28,7.95
2014-09-29,7.94
2014-09-30,7.92
2014-10-01,7.96
2014-10-02,7.92
2014-10-03,7.95
2014-10-04,8
2014-10-05,7.97
2014-10-06,7.94
2014-10-07,7.93
2014-10-08,7.95
2014-10-09,7.98
2014-10-10,8.01
2014-10-11,8.03
2014-10-12,7.98
2014-10-13,7.96
2014-10-14,7.96
2014-10-15,7.99
2014-10-16,8.01
2014-10-17,7.98
2014-10-18,8
2014-10-19,7.98
2014-10-20,7.94
2014-10-21,8.03
2014-10-22,8
2014-10-23,8.03
2014-10-24,8
2014-10-25,7.98
2014-10-26,8
2014-10-27,7.99
2014-10-28,8
2014-10-29,7.96
2014-10-30,7.98
2014-10-31,7.97
2014-11-01,7.94
2014-11-02,7.98
2014-11-03,7.94
2014-11-04,7.95
2014-11-05,7.96
2014-11-06,8.05
2014-11-07,7.98
2014-11-08,8.03
2014-11-09,7.97
2014-11-10,8.05
2014-11-11,7.99
2014-11-12,8
2014-11-13,8
2014-11-14,7.99
2014-11-15,7.99
2014-11-16,8.03
2014-11-17,8.03
2014-11-18,8.03
2014-11-19,7.99
2014-11-20,8.02
2014-11-21,7.98
2014-11-22,7.97
2014-11-23,7.98
2014-11-24,8.02
2014-11-25,7.96
2014-11-26,7.96
2014-11-27,7.97
2014-11-28,7.97
2014-11-29,7.96
2014-11-30,7.97
2014-12-01,7.95
2014-12-02,7.94
2014-12-03,7.95
2014-12-04,7.94
2014-12-05,7.95
2014-12-06,7.95
2014-12-07,7.96
2014-12-08,7.98
2014-12-09,7.96
2014-12-10,7.96
2014-12-11,7.99
2014-12-12,8.02
2014-12-13,8.1
2014-12-14,8.51
2014-12-15,8.89
2014-12-16,8.65
2014-12-17,8.4
2014-12-18,8.27
2014-12-19,8.31
2014-12-20,8.49
2014-12-21,8.75
2014-12-22,8.74
2014-12-23,8.46
2014-12-24,8.33
2014-12-25,8.28
2014-12-26,8.29
2014-12-27,8.31
2014-12-28,8.36
2014-12-29,8.43
2014-12-30,8.32
2014-12-31,8.24
2015-01-01,8.23
2015-01-02,8.26
2015-01-03,8.17
2015-01-04,8.22
2015-01-05,8.39
2015-01-06,8.54
2015-01-07,8.48
2015-01-08,8.38
2015-01-09,8.33
2015-01-10,8.67
2015-01-11,9
2015-01-12,9.06
2015-01-13,8.97
2015-01-14,8.74
2015-01-15,8.56
2015-01-16,8.6
2015-01-17,8.6
2015-01-18,8.72
2015-01-19,8.62
2015-01-20,8.51
2015-01-21,8.4
2015-01-22,8.25
2015-01-23,8.25
2015-01-24,8.19
2015-01-25,8.12
2015-01-26,8.18
2015-01-27,8.17
2015-01-28,8.28
2015-01-29,8.31
2015-01-30,8.29
2015-01-31,8.39
2015-02-01,8.51
2015-02-02,8.46
2015-02-03,8.5
2015-02-04,8.51
2015-02-05,8.38
2015-02-06,8.29
2015-02-07,8.2
2015-02-08,8.18
2015-02-09,8.13
2015-02-10,8.1
2015-02-11,8.06
2015-02-12,8.07
2015-02-13,8.06
2015-02-14,8.05
2015-02-15,8.08
2015-02-16,8.08
2015-02-17,8.14
2015-02-18,8.07
2015-02-19,8.04
2015-02-20,8.07
2015-02-21,8.09
2015-02-22,8.1
2015-02-23,8.38
2015-02-24,8.38
2015-02-25,8.53
2015-02-26,8.59
2015-02-27,8.51
2015-02-28,8.58
2015-03-01,8.62
2015-03-02,8.5
2015-03-03,8.46
2015-03-04,8.37
2015-03-05,8.32
2015-03-06,8.3
2015-03-07,8.16
2015-03-08,8.16
2015-03-09,8.15
2015-03-10,8.15
2015-03-11,8.1
2015-03-12,8.03
2015-03-13,8.05
2015-03-14,8.06
2015-03-15,8.04
2015-03-16,8.02
2015-03-17,8.03
2015-03-18,8.01
2015-03-19,8.07
2015-03-20,8.01
2015-03-21,7.99
2015-03-22,8.02
2015-03-23,7.99
2015-03-24,7.96
2015-03-25,7.99
2015-03-26,7.99
2015-03-27,8.02
2015-03-28,7.99
2015-03-29,8.02
2015-03-30,8
2015-03-31,8.22
2015-04-01,8.27
2015-04-02,8.27
2015-04-03,8.26
2015-04-04,8.56
2015-04-05,8.46
2015-04-06,8.32
2015-04-07,8.22
2015-04-08,8.16
2015-04-09,8.09
2015-04-10,8.05
2015-04-11,8.09
2015-04-12,8.02
2015-04-13,8.05
2015-04-14,8.04
2015-04-15,8.01
2015-04-16,7.99
2015-04-17,8.03
2015-04-18,8
2015-04-19,8
2015-04-20,8
2015-04-21,7.99
2015-04-22,7.94
2015-04-23,7.97
2015-04-24,8
2015-04-25,8.01
2015-04-26,7.95
2015-04-27,8.01
2015-04-28,8.01
2015-04-29,7.97
2015-04-30,7.99
2015-05-01,7.99
2015-05-02,7.99
2015-05-03,7.98
2015-05-04,8
2015-05-05,8.05
2015-05-06,8.01
2015-05-07,8.01
2015-05-08,8.01
2015-05-09,8.03
2015-05-10,7.97
2015-05-11,7.99
2015-05-12,7.96
2015-05-13,7.99
2015-05-14,7.99
2015-05-15,7.96
2015-05-16,7.97
2015-05-17,7.98
2015-05-18,7.98
2015-05-19,7.93
2015-05-20,7.96
2015-05-21,7.94
2015-05-22,7.96
2015-05-23,8
2015-05-24,7.97
2015-05-25,7.93
2015-05-26,8.02
2015-05-27,7.96
2015-05-28,7.93
2015-05-29,7.96
2015-05-30,7.96
2015-05-31,7.96
2015-06-01,7.96
2015-06-02,7.96
2015-06-03,7.94
2015-06-04,7.96
2015-06-05,7.94
2015-06-06,7.97
2015-06-07,7.96
2015-06-08,8.02
2015-06-09,7.97
2015-06-10,7.98
2015-06-11,7.96
2015-06-12,7.97
2015-06-13,8
2015-06-14,7.98
2015-06-15,7.91
2015-06-16,7.97
2015-06-17,7.97
2015-06-18,7.92
2015-06-19,7.99
2015-06-20,7.97
2015-06-21,8
2015-06-22,7.96
2015-06-23,7.98
2015-06-24,8
2015-06-25,7.99
2015-06-26,7.98
2015-06-27,7.93
2015-06-28,7.97
2015-06-29,8
2015-06-30,8.01
2015-07-01,7.95
2015-07-02,7.97
2015-07-03,7.93
2015-07-04,7.98
2015-07-05,7.97
2015-07-06,7.96
2015-07-07,7.98
2015-07-08,7.9
2015-07-09,7.94
2015-07-10,7.94
2015-07-11,7.9
2015-07-12,7.96
2015-07-13,7.95
2015-07-14,7.94
2015-07-15,7.96
2015-07-16,7.96
2015-07-17,7.93
2015-07-18,7.97
2015-07-19,7.92
2015-07-20,8.01
2015-07-21,7.92
2015-07-22,8
2015-07-23,7.97
2015-07-24,7.97
2015-07-25,7.99
2015-07-26,7.96
2015-07-27,7.99
2015-07-28,7.96
2015-07-29,7.99
2015-07-30,7.97
2015-07-31,8.01
2015-08-01,7.96
2015-08-02,7.98
2015-08-03,7.95
2015-08-04,7.93
2015-08-05,7.96
2015-08-06,7.99
2015-08-07,7.85
2015-08-08,8.01
2015-08-09,7.98
2015-08-10,7.94
2015-08-11,7.92
2015-08-12,7.88
2015-08-13,7.86
2015-08-14,7.85
2015-08-15,7.93
2015-08-16,8.06
2015-08-17,7.93
2015-08-18,7.97
2015-08-19,7.96
2015-08-20,7.97
2015-08-21,7.96
2015-08-22,7.94
2015-08-23,8
2015-08-24,7.95
2015-08-25,8.01
2015-08-26,7.94
2015-08-27,7.93
2015-08-28,7.95
2015-08-29,8.03
2015-08-30,7.86
2015-08-31,8
2015-09-01,7.97
2015-09-02,7.95
2015-09-03,7.97
2015-09-04,7.94
2015-09-05,7.97
2015-09-06,7.94
2015-09-07,8
2015-09-08,7.99
2015-09-09,7.95
2015-09-10,7.98
2015-09-11,7.92
2015-09-12,7.95
2015-09-13,7.95
2015-09-14,7.98
2015-09-15,7.94
2015-09-16,7.95
2015-09-17,7.96
2015-09-18,7.99
2015-09-19,7.97
2015-09-20,7.98
2015-09-21,7.91
2015-09-22,7.95
2015-09-23,7.95
2015-09-24,8.04
2015-09-25,8.05
2015-09-26,8.03
2015-09-27,7.92
2015-09-28,7.97
2015-09-29,7.93
2015-09-30,7.97
2015-10-01,7.97
2015-10-02,7.97
2015-10-03,7.97
2015-10-04,7.94
2015-10-05,7.96
2015-10-06,7.99
2015-10-07,7.98
2015-10-08,7.94
2015-10-09,7.95
2015-10-10,8
2015-10-11,7.98
2015-10-12,7.99
2015-10-13,7.98
2015-10-14,7.96
2015-10-15,7.98
2015-10-16,7.96
2015-10-17,7.95
2015-10-18,7.96
2015-10-19,7.96
2015-10-20,7.94
2015-10-21,7.99
2015-10-22,7.96
2015-10-23,7.94
2015-10-24,7.95
2015-10-25,7.9
2015-10-26,7.96
2015-10-27,7.96
2015-10-28,7.96
2015-10-29,7.96
2015-10-30,7.98
2015-10-31,7.99
2015-11-01,7.97
2015-11-02,7.96
2015-11-03,7.92
2015-11-04,7.96
2015-11-05,7.95
2015-11-06,7.95
2015-11-07,7.97
2015-11-08,7.95
2015-11-09,7.95
2015-11-10,8.02
2015-11-11,7.93
2015-11-12,7.92
2015-11-13,7.92
2015-11-14,7.99
2015-11-15,7.94
2015-11-16,7.95
2015-11-17,7.96
2015-11-18,8.02
2015-11-19,8.05
2015-11-20,8
2015-11-21,8.04
2015-11-22,8.17
2015-11-23,8.17
2015-11-24,8.12
2015-11-25,8.07
2015-11-26,8.05
2015-11-27,8.05
2015-11-28,8.04
2015-11-29,8.05
2015-11-30,8.11
2015-12-01,8.17
2015-12-02,8.39
2015-12-03,8.59
2015-12-04,8.42
2015-12-05,8.28
2015-12-06,8.12
2015-12-07,8.08
2015-12-08,8.05
2015-12-09,8.05
2015-12-10,8.07
2015-12-11,8.06
2015-12-12,8.04
2015-12-13,8.11
2015-12-14,8.14
2015-12-15,8.12
2015-12-16,8.08
2015-12-17,8.06
2015-12-18,8.08
2015-12-19,8.09
2015-12-20,8.06
2015-12-21,8.06
2015-12-22,8.02
2015-12-23,8.06
2015-12-24,8.03
2015-12-25,8.1
2015-12-26,8.07
2015-12-27,8.02
2015-12-28,8.04
2015-12-29,8.02
2015-12-30,8.01
2015-12-31,7.96
2016-01-01,7.98
2016-01-02,7.98
2016-01-03,7.98
2016-01-04,8
2016-01-05,8.01
2016-01-06,8.2
2016-01-07,8.14
2016-01-08,8.14
2016-01-09,8.18
2016-01-10,8.18
2016-01-11,8.13
2016-01-12,8.21
2016-01-13,8.28
2016-01-14,8.36
2016-01-15,8.44
2016-01-16,8.45
2016-01-17,8.51
2016-01-18,8.45
2016-01-19,8.38
2016-01-20,8.26
2016-01-21,8.15
2016-01-22,8.1
2016-01-23,8.09
2016-01-24,8.14
2016-01-25,8.17
2016-01-26,8.17
2016-01-27,8.17
2016-01-28,8.17
2016-01-29,8.17
2016-01-30,8.16
2016-01-31,8.22
2016-02-01,8.4
2016-02-02,8.67
2016-02-03,8.65
2016-02-04,8.71
2016-02-05,8.7
2016-02-06,8.61
2016-02-07,8.59
2016-02-08,8.47
2016-02-09,8.52
2016-02-10,8.67
2016-02-11,8.97
2016-02-12,9.41
2016-02-13,9.44
2016-02-14,9.07
2016-02-15,8.75
2016-02-16,8.76
2016-02-17,8.5
2016-02-18,8.49
2016-02-19,8.45
2016-02-20,8.42
2016-02-21,8.4
2016-02-22,8.43
2016-02-23,8.84
2016-02-24,8.94
2016-02-25,9.24
2016-02-26,9.38
2016-02-27,8.93
2016-02-28,8.62
2016-02-29,8.48
2016-03-01,8.38
2016-03-02,8.28
2016-03-03,8.3
2016-03-04,8.27
2016-03-05,8.33
2016-03-06,8.38
2016-03-07,8.5
2016-03-08,8.49
2016-03-09,8.53
2016-03-10,8.43
2016-03-11,8.36
2016-03-12,8.31
2016-03-13,8.23
2016-03-14,8.19
2016-03-15,8.2
2016-03-16,8.14
2016-03-17,8.1
2016-03-18,8.06
2016-03-19,8.05
2016-03-20,8.05
2016-03-21,8.06
2016-03-22,8.05
2016-03-23,8.09
2016-03-24,8.01
2016-03-25,8.06
2016-03-26,8.06
2016-03-27,8.01
2016-03-28,8.02
2016-03-29,8.01
2016-03-30,8.1
2016-03-31,8.06
2016-04-01,8.11
2016-04-02,8.14
2016-04-03,8.35
2016-04-04,8.22
2016-04-05,8.16
2016-04-06,8.14
2016-04-07,8.12
2016-04-08,8.06
2016-04-09,8.05
2016-04-10,8.02
2016-04-11,8.08
2016-04-12,8.07
2016-04-13,8.04
2016-04-14,8.08
2016-04-15,8.02
2016-04-16,8.03
2016-04-17,8.03
2016-04-18,8.06
2016-04-19,8.03
2016-04-20,8.03
2016-04-21,7.99
2016-04-22,7.97
2016-04-23,8.02
2016-04-24,8
2016-04-25,8.01
2016-04-26,8
2016-04-27,8.07
2016-04-28,8.1
2016-04-29,8.12
2016-04-30,8.16
2016-05-01,8.04
2016-05-02,8.11
2016-05-03,8.04
2016-05-04,8.02
2016-05-05,8
2016-05-06,8.02
2016-05-07,8.01
2016-05-08,7.98
2016-05-09,7.98
2016-05-10,7.97
2016-05-11,8
2016-05-12,7.97
2016-05-13,8.04
2016-05-14,8.03
2016-05-15,7.98
2016-05-16,8.03
2016-05-17,7.98
2016-05-18,8.01
2016-05-19,7.98
2016-05-20,7.98
2016-05-21,7.98
2016-05-22,7.98
2016-05-23,7.99
2016-05-24,8
2016-05-25,8.03
2016-05-26,7.93
2016-05-27,7.96
2016-05-28,8.02
2016-05-29,8
2016-05-30,8
2016-05-31,8.06
2016-06-01,8.24
2016-06-02,8.46
2016-06-03,8.67
2016-06-04,8.83
2016-06-05,8.86
2016-06-06,8.74
2016-06-07,8.59
2016-06-08,8.6
2016-06-09,8.62
2016-06-10,8.59
2016-06-11,8.34
2016-06-12,8.3
2016-06-13,8.24
2016-06-14,8.28
2016-06-15,8.27
2016-06-16,8.29
2016-06-17,8.25
2016-06-18,8.31
2016-06-19,8.43
2016-06-20,8.47
2016-06-21,8.33
2016-06-22,8.28
2016-06-23,8.31
2016-06-24,8.23
2016-06-25,8.38
2016-06-26,8.25
2016-06-27,8.23
2016-06-28,8.16
2016-06-29,8.09
2016-06-30,8.04
2016-07-01,8.07
2016-07-02,8.06
2016-07-03,8.06
2016-07-04,8.05
2016-07-05,7.99
2016-07-06,7.99
2016-07-07,7.97
2016-07-08,7.93
2016-07-09,8.03
2016-07-10,8.03
2016-07-11,8.02
2016-07-12,7.98
2016-07-13,8
2016-07-14,8.04
2016-07-15,7.99
2016-07-16,7.97
2016-07-17,7.96
2016-07-18,7.98
2016-07-19,7.97
2016-07-20,7.99
2016-07-21,7.91
2016-07-22,7.99
2016-07-23,7.96
2016-07-24,8
2016-07-25,8.06
2016-07-26,7.96
2016-07-27,7.97
2016-07-28,8.02
2016-07-29,7.96
2016-07-30,7.99
2016-07-31,7.99
2016-08-01,7.97
2016-08-02,8
2016-08-03,7.96
2016-08-04,8.01
2016-08-05,8.05
2016-08-06,8.07
2016-08-07,8.04
2016-08-08,8.04
2016-08-09,7.92
2016-08-10,7.97
2016-08-11,7.96
2016-08-12,8
2016-08-13,7.96
2016-08-14,7.97
2016-08-15,7.99
2016-08-16,7.98
2016-08-17,7.92
2016-08-18,7.98
2016-08-19,7.98
2016-08-20,7.93
2016-08-21,7.96
2016-08-22,7.99
2016-08-23,7.97
2016-08-24,7.98
2016-08-25,7.93
2016-08-26,7.98
2016-08-27,7.99
2016-08-28,7.98
2016-08-29,7.98
2016-08-30,7.99
2016-08-31,7.92
2016-09-01,7.94
2016-09-02,7.94
2016-09-03,7.91
2016-09-04,7.96
2016-09-05,7.93
2016-09-06,7.91
2016-09-07,7.95
2016-09-08,7.99
2016-09-09,7.95
2016-09-10,7.96
2016-09-11,7.96
2016-09-12,7.99
2016-09-13,7.98
2016-09-14,7.96
2016-09-15,7.97
2016-09-16,7.99
2016-09-17,7.94
2016-09-18,7.98
2016-09-19,7.96
2016-09-20,7.99
2016-09-21,7.96
2016-09-22,7.95
2016-09-23,7.97
2016-09-24,7.97
2016-09-25,7.93
2016-09-26,7.94
2016-09-27,7.88
2016-09-28,7.99
2016-09-29,7.89
2016-09-30,7.93
2016-10-01,7.95
2016-10-02,7.96
2016-10-03,8
2016-10-04,7.91
2016-10-05,7.97
2016-10-06,7.87
2016-10-07,7.99
2016-10-08,7.9
2016-10-09,7.98
2016-10-10,7.84
2016-10-11,7.96
2016-10-12,7.93
2016-10-13,7.91
2016-10-14,7.93
2016-10-15,7.94
2016-10-16,7.98
2016-10-17,7.95
2016-10-18,7.96
2016-10-19,7.95
2016-10-20,7.95
2016-10-21,7.98
2016-10-22,8.02
2016-10-23,7.95
2016-10-24,7.97
2016-10-25,7.93
2016-10-26,7.97
2016-10-27,7.98
2016-10-28,7.96
2016-10-29,7.94
2016-10-30,7.97
2016-10-31,7.94
2016-11-01,7.93
2016-11-02,7.96
2016-11-03,7.95
2016-11-04,7.95
2016-11-05,7.92
2016-11-06,7.95
2016-11-07,7.96
2016-11-08,7.94
2016-11-09,7.92
2016-11-10,7.99
2016-11-11,7.97
2016-11-12,7.98
2016-11-13,7.99
2016-11-14,7.92
2016-11-15,7.98
2016-11-16,7.94
2016-11-17,8
2016-11-18,7.98
2016-11-19,8
2016-11-20,7.91
2016-11-21,7.94
2016-11-22,7.98
2016-11-23,7.98
2016-11-24,7.98
2016-11-25,7.99
2016-11-26,8.01
2016-11-27,7.96
2016-11-28,7.97
2016-11-29,7.96
2016-11-30,7.94
2016-12-01,7.99
2016-12-02,7.94
2016-12-03,7.97
2016-12-04,7.95
2016-12-05,7.95
2016-12-06,7.96
2016-12-07,7.94
2016-12-08,7.96
2016-12-09,7.96
2016-12-10,7.96
2016-12-11,7.96
2016-12-12,7.95
2016-12-13,8.01
2016-12-14,7.99
2016-12-15,7.98
2016-12-16,7.93
2016-12-17,7.89
2016-12-18,7.95
2016-12-19,7.95
2016-12-20,7.97
2016-12-21,7.94
2016-12-22,7.95
2016-12-23,7.99
2016-12-24,7.92
2016-12-25,7.99
2016-12-26,7.99
2016-12-27,7.96
2016-12-28,7.98
2016-12-29,7.96
2016-12-30,7.14
2016-12-31,5.68
2017-01-01,5.15
2017-01-02,5.33
2017-01-03,5.31
2017-01-04,5.33
2017-01-05,5.21
2017-01-06,5.18
2017-01-07,5.29
2017-01-08,5.24
2017-01-09,5.15
2017-01-10,5.39
2017-01-11,5.45
2017-01-12,5.75
2017-01-13,5.94
2017-01-14,6.52
2017-01-15,6.34
2017-01-16,6.6
2017-01-17,6.33
2017-01-18,6.08
2017-01-19,5.92
2017-01-20,5.91
2017-01-21,6.28
2017-01-22,6.58
2017-01-23,7.04
2017-01-24,7.32
2017-01-25,7.89
2017-01-26,7.97
2017-01-27,7.96
2017-01-28,7.9
2017-01-29,7.95
2017-01-30,7.94
2017-01-31,7.92
2017-02-01,7.96
2017-02-02,8
2017-02-03,7.96
2017-02-04,7.97
2017-02-05,7.92
2017-02-06,8.01
2017-02-07,8.02
2017-02-08,7.93
2017-02-09,8.03
2017-02-10,8.26
2017-02-11,8.22
2017-02-12,8.04
2017-02-13,7.9
2017-02-14,8.13
2017-02-15,8.01
2017-02-16,7.94
2017-02-17,7.96
2017-02-18,8.01
2017-02-19,7.98
2017-02-20,7.95
2017-02-21,8
2017-02-22,7.98
2017-02-23,8.03
2017-02-24,8.07
2017-02-25,8.19
2017-02-26,8.03
2017-02-27,8.03
2017-02-28,7.99
2017-03-01,7.91
2017-03-02,8.11
2017-03-03,8.32
2017-03-04,8.04
2017-03-05,8.25
2017-03-06,8.25
2017-03-07,8.42
2017-03-08,8.56
2017-03-09,8.6
2017-03-10,8.67
2017-03-11,8.95
2017-03-12,9.05
2017-03-13,8.83
2017-03-14,8.43
2017-03-15,8.2
2017-03-16,8.2
2017-03-17,8.1
2017-03-18,8.09
2017-03-19,8
2017-03-20,7.99
2017-03-21,8.08
2017-03-22,7.92
2017-03-23,8.24
2017-03-24,7.99
2017-03-25,8.03
2017-03-26,8.01
2017-03-27,7.88
2017-03-28,7.98
2017-03-29,7.92
2017-03-30,7.97
2017-03-31,7.98
2017-04-01,7.97
2017-04-02,7.95
2017-04-03,7.98
2017-04-04,7.98
2017-04-05,7.99
2017-04-06,7.95
2017-04-07,8
2017-04-08,7.96
2017-04-09,7.97
2017-04-10,7.95
2017-04-11,7.99
2017-04-12,8.02
2017-04-13,7.99
2017-04-14,7.98
2017-04-15,7.96
2017-04-16,8
2017-04-17,7.99
2017-04-18,8
2017-04-19,7.91
2017-04-20,7.94
2017-04-21,7.93
2017-04-22,8
2017-04-23,7.95
2017-04-24,7.96
2017-04-25,7.96
2017-04-26,7.96
2017-04-27,7.94
2017-04-28,7.99
2017-04-29,7.98
2017-04-30,7.99
2017-05-01,7.95
2017-05-02,7.97
2017-05-03,8.02
2017-05-04,7.97
2017-05-05,7.94
2017-05-06,7.97
2017-05-07,8.01
2017-05-08,7.98
2017-05-09,7.95
2017-05-10,7.93
2017-05-11,7.97
2017-05-12,7.98
2017-05-13,7.97
2017-05-14,7.99
2017-05-15,7.99
2017-05-16,7.97
2017-05-17,7.94
2017-05-18,7.97
2017-05-19,7.97
2017-05-20,7.97
2017-05-21,7.97
2017-05-22,7.98
2017-05-23,7.96
2017-05-24,7.99
2017-05-25,7.99
2017-05-26,7.99
2017-05-27,7.99
2017-05-28,7.98
2017-05-29,7.99
2017-05-30,8
2017-05-31,7.99
2017-06-01,7.98
2017-06-02,7.96
2017-06-03,7.98
2017-06-04,7.93
2017-06-05,7.96
2017-06-06,7.99
2017-06-07,7.98
2017-06-08,8
2017-06-09,7.92
2017-06-10,7.95
2017-06-11,7.97
2017-06-12,7.97
2017-06-13,7.94
2017-06-14,7.99
2017-06-15,7.94
2017-06-16,7.91
2017-06-17,7.96
2017-06-18,7.98
2017-06-19,7.91
2017-06-20,7.87
2017-06-21,7.88
2017-06-22,7.95
2017-06-23,7.96
2017-06-24,7.99
2017-06-25,7.99
2017-06-26,7.98
2017-06-27,7.93
2017-06-28,7.92
2017-06-29,8.04
2017-06-30,7.95
2017-07-01,7.97
2017-07-02,7.99
2017-07-03,7.94
2017-07-04,7.97
2017-07-05,7.99
2017-07-06,7.93
2017-07-07,7.99
2017-07-08,7.99
2017-07-09,7.95
2017-07-10,7.95
2017-07-11,7.97
2017-07-12,7.94
2017-07-13,7.98
2017-07-14,7.97
2017-07-15,7.98
2017-07-16,7.99
2017-07-17,8
2017-07-18,7.99
2017-07-19,7.98
2017-07-20,7.97
2017-07-21,7.97
2017-07-22,8.01
2017-07-23,7.97
2017-07-24,7.94
2017-07-25,7.99
2017-07-26,8.03
2017-07-27,7.96
2017-07-28,7.96
2017-07-29,7.97
2017-07-30,8
2017-07-31,7.96
2017-08-01,7.97
2017-08-02,7.98
2017-08-03,7.96
2017-08-04,7.96
2017-08-05,7.94
2017-08-06,7.98
2017-08-07,7.96
2017-08-08,7.95
2017-08-09,7.97
2017-08-10,7.95
2017-08-11,7.99
2017-08-12,7.94
2017-08-13,7.99
2017-08-14,7.98
2017-08-15,7.96
2017-08-16,7.98
2017-08-17,8
2017-08-18,7.98
2017-08-19,8
2017-08-20,7.98
2017-08-21,7.97
2017-08-22,7.97
2017-08-23,8.01
2017-08-24,7.97
2017-08-25,7.93
2017-08-26,7.98
2017-08-27,7.98
2017-08-28,7.95
2017-08-29,7.95
2017-08-30,7.95
2017-08-31,7.96
2017-09-01,7.94
2017-09-02,7.97
2017-09-03,7.99
2017-09-04,7.98
2017-09-05,7.95
2017-09-06,7.99
2017-09-07,7.92
2017-09-08,7.94
2017-09-09,7.94
2017-09-10,8.01
2017-09-11,7.92
2017-09-12,7.97
2017-09-13,8.02
2017-09-14,7.97
2017-09-15,7.97
2017-09-16,7.98
2017-09-17,7.98
2017-09-18,7.99
2017-09-19,7.99
2017-09-20,7.98
2017-09-21,7.93
2017-09-22,7.96
2017-09-23,8.02
2017-09-24,7.96
2017-09-25,8
2017-09-26,7.91
2017-09-27,7.96
2017-09-28,7.95
2017-09-29,7.94
2017-09-30,7.94
2017-10-01,7.94
2017-10-02,8.01
2017-10-03,8
2017-10-04,7.97
2017-10-05,7.96
2017-10-06,7.95
2017-10-07,7.92
2017-10-08,7.97
2017-10-09,8.03
2017-10-10,7.96
2017-10-11,8.01
2017-10-12,7.96
2017-10-13,7.94
2017-10-14,7.96
2017-10-15,7.95
2017-10-16,7.97
2017-10-17,7.95
2017-10-18,7.99
2017-10-19,7.99
2017-10-20,7.92
2017-10-21,7.98
2017-10-22,7.94
2017-10-23,7.91
2017-10-24,7.94
2017-10-25,7.91
2017-10-26,7.95
2017-10-27,7.98
2017-10-28,7.94
2017-10-29,7.98
2017-10-30,7.99
2017-10-31,7.98
2017-11-01,7.97
2017-11-02,7.95
2017-11-03,7.95
2017-11-04,7.96
2017-11-05,7.92
2017-11-06,7.94
2017-11-07,7.94
2017-11-08,7.97
2017-11-09,7.96
2017-11-10,7.96
2017-11-11,7.95
2017-11-12,7.97
2017-11-13,7.95
2017-11-14,8.04
2017-11-15,8.05
2017-11-16,8.03
2017-11-17,7.96
2017-11-18,7.99
2017-11-19,8
2017-11-20,7.98
2017-11-21,7.98
2017-11-22,7.95
2017-11-23,8.02
2017-11-24,8.01
2017-11-25,8.03
2017-11-26,8.06
2017-11-27,8.07
2017-11-28,8.04
2017-11-29,8.09
2017-11-30,8.41
2017-12-01,8.42
2017-12-02,8.35
2017-12-03,8.22
2017-12-04,8.22
2017-12-05,8.14
2017-12-06,8.13
2017-12-07,8.04
2017-12-08,8.07
2017-12-09,8.1
2017-12-10,8.1
2017-12-11,8.13
2017-12-12,8.14
2017-12-13,8.34
2017-12-14,8.47
2017-12-15,8.52
2017-12-16,9.07
2017-12-17,9.27
2017-12-18,9.21
2017-12-19,8.92
2017-12-20,8.76
2017-12-21,8.64
2017-12-22,8.58
2017-12-23,8.46
2017-12-24,8.46
2017-12-25,8.43
2017-12-26,8.31
2017-12-27,8.27
2017-12-28,8.3
2017-12-29,8.34
2017-12-30,8.36
2017-12-31,8.37
2018-01-01,8.57
